,측정일자,권역명,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
7961,20161114,동남권,송파구,54,29,0.005,0.048,0.8,0.004
7962,20161114,서남권,금천구,44,24,0.006,0.049,0.7,0.004
7963,20161114,도심권,중구,50,33,0.007,0.048,0.6,0.003
7964,20161114,동북권,노원구,48,33,0.007,0.048,0.7,0.005
7965,20161114,서남권,양천구,48,25,0.003,0.053,0.7,0.004
7966,20161114,동북권,강북구,50,27,0.006,0.047,0.8,0.004
7967,20161114,동남권,강동구,64,35,0.004,0.048,0.7,0.005
7968,20161114,서남권,구로구,56,28,0.007,0.034,0.6,0.005
7969,20161114,동북권,광진구,55,31,0.006,0.049,0.7,0.005
7970,20161114,서남권,영등포구,62,30,0.01,0.031,0.8,0.002
7971,20161114,동북권,성북구,0,0,0.0,0.0,0.0,0.0
7972,20161114,동북권,도봉구,51,26,0.013,0.038,0.6,0.004
7973,20161115,도심권,용산구,50,24,0.015,0.026,0.4,0.004
7974,20161115,서남권,양천구,49,18,0.018,0.027,0.4,0.004
7975,20161115,동북권,강북구,49,18,0.022,0.024,0.4,0.004
7976,20161115,동북권,도봉구,63,20,0.025,0.017,0.4,0.003
7977,20161115,동북권,동대문구,57,19,0.017,0.023,0.5,0.005
7978,20161115,서남권,영등포구,65,19,0.021,0.019,0.5,0.002
7979,20161115,서북권,마포구,49,15,0.02,0.024,0.5,0.004
7980,20161115,서남권,구로구,60,20,0.022,0.018,0.3,0.005
7981,20161115,서남권,동작구,51,17,0.02,0.024,0.4,0.003
7982,20161115,도심권,중구,56,26,0.019,0.025,0.3,0.003
7983,20161115,동북권,성북구,63,18,0.018,0.025,0.3,0.004
7984,20161115,동북권,노원구,49,24,0.028,0.016,0.4,0.004
7985,20161115,동북권,광진구,58,21,0.021,0.026,0.4,0.004
7986,20161115,서북권,은평구,63,25,0.017,0.021,0.4,0.005
7987,20161115,서남권,관악구,48,22,0.023,0.025,0.4,0.006
7988,20161115,도심권,종로구,53,20,0.022,0.021,0.4,0.003
7989,20161115,서남권,강서구,59,20,0.025,0.018,0.3,0.006
7990,20161115,서남권,금천구,51,19,0.02,0.025,0.4,0.004
7991,20161115,동북권,성동구,64,21,0.016,0.033,0.5,0.004
7992,20161115,서북권,서대문구,68,16,0.024,0.017,0.5,0.005
7993,20161115,동남권,송파구,60,21,0.02,0.026,0.4,0.005
7994,20161115,동남권,강동구,71,25,0.018,0.027,0.4,0.005
7995,20161115,동남권,서초구,61,16,0.02,0.022,0.4,0.004
7996,20161115,동남권,강남구,67,20,0.017,0.026,0.4,0.005
7997,20161115,동북권,중랑구,61,25,0.017,0.026,0.4,0.005
7998,20161116,동북권,성동구,60,30,0.004,0.05,0.7,0.005
7999,20161116,동남권,서초구,55,24,0.006,0.047,0.6,0.004
8000,20161116,동북권,강북구,46,27,0.007,0.044,0.6,0.004
8001,20161116,서북권,은평구,50,24,0.006,0.032,0.5,0.005
8002,20161116,도심권,중구,49,28,0.005,0.048,0.6,0.003
8003,20161116,동남권,강남구,61,27,0.004,0.048,0.6,0.005
8004,20161116,서남권,구로구,56,23,0.006,0.035,0.6,0.005
8005,20161116,서북권,서대문구,56,19,0.009,0.029,0.7,0.005
8006,20161116,동북권,광진구,57,34,0.007,0.046,0.7,0.005
8007,20161116,동북권,동대문구,55,27,0.005,0.044,0.8,0.005
8008,20161116,서남권,양천구,49,24,0.004,0.05,0.7,0.005
8009,20161116,서북권,마포구,47,22,0.006,0.048,0.7,0.004
8010,20161116,서남권,관악구,48,29,0.007,0.054,0.7,0.007
8011,20161116,동남권,강동구,71,32,0.005,0.047,0.6,0.005
8012,20161116,서남권,금천구,47,27,0.004,0.051,0.7,0.004
8013,20161116,동북권,도봉구,55,25,0.008,0.039,0.5,0.005
8014,20161116,도심권,종로구,49,28,0.007,0.045,0.6,0.004
8015,20161116,서남권,동작구,47,25,0.005,0.049,0.7,0.004
8016,20161116,동북권,노원구,47,30,0.009,0.037,0.6,0.005
8017,20161116,동북권,중랑구,57,29,0.007,0.045,0.6,0.005
8018,20161116,동남권,송파구,58,28,0.006,0.049,0.7,0.005
8019,20161116,동북권,성북구,71,23,0.005,0.043,0.7,0.004
8020,20161116,서남권,강서구,62,27,0.006,0.043,0.5,0.006
8021,20161116,도심권,용산구,45,29,0.004,0.04,0.6,0.004
8022,20161116,서남권,영등포구,63,25,0.011,0.03,0.7,0.002
8023,20161117,서남권,관악구,69,43,0.007,0.067,1.1,0.008
8024,20161117,서북권,마포구,62,32,0.006,0.055,0.9,0.004
8025,20161117,동북권,중랑구,79,41,0.006,0.055,0.7,0.006
8026,20161117,동남권,송파구,81,40,0.007,0.058,0.9,0.006
8027,20161117,동북권,동대문구,76,40,0.007,0.052,1.1,0.006
8028,20161117,서남권,구로구,71,33,0.006,0.039,0.7,0.006
8029,20161117,서남권,동작구,65,39,0.006,0.057,0.9,0.004
8030,20161117,동남권,강동구,93,44,0.007,0.051,0.8,0.006
8031,20161117,서남권,강서구,79,36,0.007,0.049,0.7,0.006
8032,20161117,서북권,은평구,68,34,0.006,0.036,0.7,0.005
8033,20161117,서남권,영등포구,69,31,0.009,0.035,1.0,0.002
8034,20161117,동북권,도봉구,83,42,0.011,0.046,0.8,0.006
8035,20161117,동북권,강북구,71,45,0.009,0.051,0.9,0.005
8036,20161117,동북권,성동구,83,42,0.004,0.052,0.8,0.005
8037,20161117,동남권,강남구,89,46,0.005,0.054,0.8,0.006
8038,20161117,동북권,광진구,75,47,0.006,0.054,0.8,0.005
8039,20161117,도심권,용산구,60,40,0.004,0.047,0.9,0.005
8040,20161117,서북권,서대문구,72,24,0.009,0.034,0.7,0.006
8041,20161117,도심권,종로구,67,43,0.004,0.059,1.0,0.004
8042,20161117,동남권,서초구,79,36,0.005,0.058,1.0,0.005
8043,20161117,서남권,금천구,62,38,0.005,0.058,0.9,0.005
8044,20161117,동북권,노원구,70,48,0.008,0.049,0.9,0.006
8045,20161117,서남권,양천구,65,34,0.005,0.057,0.9,0.005
8046,20161117,동북권,성북구,93,33,0.008,0.05,0.7,0.005
8047,20161117,도심권,중구,67,40,0.004,0.058,0.8,0.004
8048,20161118,서남권,금천구,79,53,0.004,0.065,1.0,0.005
8049,20161118,동북권,중랑구,96,55,0.008,0.051,0.7,0.006
8050,20161118,도심권,용산구,81,59,0.004,0.05,1.0,0.006
8051,20161118,동북권,성북구,116,50,0.004,0.057,0.8,0.005
8052,20161118,동북권,성동구,105,62,0.005,0.05,0.9,0.005
8053,20161118,서북권,은평구,83,39,0.011,0.039,0.9,0.006
8054,20161118,동북권,광진구,88,63,0.008,0.052,0.8,0.005
8055,20161118,서남권,강서구,94,53,0.003,0.061,0.9,0.007
8056,20161118,동남권,서초구,97,49,0.004,0.06,1.0,0.005
8057,20161118,도심권,종로구,95,64,0.004,0.064,1.0,0.005
8058,20161118,동북권,동대문구,95,53,0.004,0.056,1.1,0.007
8059,20161118,서북권,서대문구,96,33,0.01,0.038,0.8,0.007
8060,20161118,동북권,강북구,89,59,0.005,0.057,1.0,0.005
8061,20161118,서북권,마포구,89,53,0.005,0.062,1.0,0.005
8062,20161118,동남권,강동구,105,59,0.006,0.049,0.8,0.006
8063,20161118,동북권,도봉구,101,52,0.006,0.059,0.9,0.006
8064,20161118,동남권,송파구,88,51,0.005,0.056,1.1,0.006
8065,20161118,서남권,관악구,84,55,0.005,0.074,1.2,0.008
8066,20161118,동북권,노원구,91,63,0.007,0.053,1.0,0.007
8067,20161118,서남권,양천구,91,54,0.002,0.068,1.1,0.006
8068,20161118,서남권,동작구,84,56,0.003,0.067,1.0,0.005
8069,20161118,서남권,영등포구,100,50,0.008,0.041,1.1,0.003
8070,20161118,동남권,강남구,106,64,0.003,0.053,0.8,0.005
8071,20161118,서남권,구로구,93,47,0.005,0.045,0.9,0.006
8072,20161118,도심권,중구,95,66,0.004,0.066,1.0,0.006
8073,20161119,동북권,도봉구,65,36,0.01,0.048,0.7,0.005
8074,20161119,서남권,양천구,59,35,0.009,0.044,0.7,0.005
8075,20161119,서북권,은평구,44,25,0.015,0.032,0.7,0.005
8076,20161119,서북권,마포구,49,29,0.011,0.044,0.7,0.004
8077,20161119,도심권,중구,52,38,0.008,0.049,0.6,0.004
8078,20161119,동남권,송파구,49,33,0.008,0.045,0.7,0.004
8079,20161119,동북권,중랑구,57,35,0.008,0.047,0.6,0.006
8080,20161119,서남권,강서구,58,35,0.013,0.036,0.6,0.006
8081,20161119,도심권,종로구,57,36,0.01,0.049,0.7,0.004
8082,20161119,서북권,서대문구,50,19,0.018,0.029,0.6,0.005
8083,20161119,서남권,금천구,44,30,0.013,0.039,0.6,0.004
8084,20161119,동남권,서초구,58,30,0.011,0.041,0.6,0.005
8085,20161119,동남권,강동구,67,41,0.007,0.042,0.6,0.005
8086,20161119,서남권,구로구,55,28,0.012,0.029,0.6,0.006
8087,20161119,서남권,영등포구,59,30,0.015,0.028,0.8,0.004
8088,20161119,도심권,용산구,48,36,0.009,0.038,0.7,0.005
8089,20161119,동북권,성북구,73,32,0.008,0.047,0.4,0.004
8090,20161119,서남권,관악구,50,34,0.012,0.045,0.6,0.007
8091,20161119,동남권,강남구,65,41,0.008,0.041,0.6,0.005
8092,20161119,서남권,동작구,49,33,0.01,0.042,0.6,0.004
8093,20161119,동북권,노원구,0,0,0.0,0.0,0.0,0.0
8094,20161119,동북권,광진구,57,39,0.012,0.043,0.6,0.005
8095,20161119,동북권,강북구,58,40,0.011,0.045,0.7,0.005
8096,20161119,동북권,동대문구,57,33,0.007,0.044,0.9,0.006
8097,20161119,동북권,성동구,58,36,0.007,0.039,0.6,0.005
8098,20161120,도심권,중구,40,26,0.018,0.027,0.6,0.003
8099,20161120,서북권,마포구,42,22,0.019,0.026,0.7,0.003
8100,20161120,서북권,은평구,45,26,0.018,0.021,0.6,0.005
8101,20161120,동북권,중랑구,46,25,0.016,0.022,0.5,0.005
8102,20161120,서남권,동작구,37,22,0.018,0.027,0.6,0.003
8103,20161120,서남권,관악구,43,28,0.022,0.028,0.6,0.006
8104,20161120,서남권,영등포구,49,23,0.02,0.018,0.7,0.004
8105,20161120,동북권,성동구,49,26,0.018,0.022,0.6,0.004
8106,20161120,서남권,강서구,45,23,0.019,0.022,0.5,0.005
8107,20161120,동남권,강남구,48,28,0.016,0.027,0.6,0.005
8108,20161120,서남권,구로구,43,22,0.02,0.018,0.5,0.005
8109,20161120,서남권,양천구,39,22,0.015,0.028,0.7,0.004
8110,20161120,동남권,강동구,53,28,0.02,0.023,0.6,0.005
8111,20161120,서남권,금천구,39,24,0.019,0.027,0.6,0.004
8112,20161120,동북권,성북구,53,22,0.017,0.026,0.3,0.003
8113,20161120,도심권,용산구,38,28,0.015,0.024,0.6,0.004
8114,20161120,서북권,서대문구,45,18,0.023,0.019,0.6,0.005
8115,20161120,동북권,광진구,42,25,0.022,0.027,0.6,0.004
8116,20161120,도심권,종로구,40,23,0.02,0.026,0.5,0.003
8117,20161120,동남권,서초구,45,23,0.017,0.027,0.6,0.004
8118,20161120,동남권,송파구,44,26,0.021,0.027,0.7,0.004
8119,20161120,동북권,강북구,39,24,0.02,0.025,0.6,0.004
8120,20161120,동북권,동대문구,40,22,0.015,0.025,0.7,0.005
8121,20161120,동북권,노원구,39,24,0.031,0.019,0.5,0.004
8122,20161120,동북권,도봉구,47,24,0.021,0.022,0.6,0.004
8123,20161121,서남권,금천구,55,29,0.006,0.05,0.8,0.004
8124,20161121,서북권,은평구,60,27,0.008,0.035,0.7,0.005
8125,20161121,동북권,도봉구,69,29,0.012,0.037,0.6,0.005
8126,20161121,동북권,강북구,54,27,0.01,0.04,0.7,0.004
8127,20161121,서남권,영등포구,72,28,0.01,0.03,0.8,0.004
8128,20161121,도심권,종로구,56,28,0.009,0.043,0.7,0.003
8129,20161121,서북권,마포구,57,25,0.006,0.048,0.8,0.004
8130,20161121,동남권,송파구,67,30,0.005,0.048,0.9,0.006
8131,20161121,서남권,동작구,52,26,0.005,0.049,0.8,0.003
8132,20161121,동남권,서초구,68,26,0.006,0.046,0.8,0.004
8133,20161121,동남권,강남구,71,34,0.005,0.046,0.6,0.005
8134,20161121,동북권,동대문구,63,28,0.007,0.042,0.8,0.005
8135,20161121,동남권,강동구,73,33,0.007,0.043,0.6,0.005
8136,20161121,동북권,노원구,57,34,0.017,0.034,0.6,0.005
8137,20161121,서북권,서대문구,68,21,0.013,0.029,0.7,0.005
8138,20161121,동북권,성동구,68,32,0.007,0.04,0.6,0.004
8139,20161121,동북권,광진구,56,30,0.009,0.042,0.6,0.004
8140,20161121,도심권,용산구,52,31,0.007,0.039,0.7,0.004
8141,20161121,동북권,중랑구,66,29,0.011,0.04,0.6,0.005
8142,20161121,동북권,성북구,72,26,0.008,0.038,0.5,0.004
8143,20161121,서남권,강서구,69,29,0.008,0.04,0.6,0.006
8144,20161121,서남권,양천구,56,26,0.005,0.046,0.8,0.004
8145,20161121,서남권,구로구,66,27,0.007,0.033,0.6,0.005
8146,20161121,서남권,관악구,55,33,0.007,0.052,0.8,0.006
8147,20161121,도심권,중구,59,32,0.006,0.048,0.7,0.003
8148,20161122,서남권,양천구,35,16,0.019,0.02,0.4,0.004
8149,20161122,동남권,강동구,55,22,0.017,0.024,0.5,0.005
8150,20161122,서북권,서대문구,47,14,0.024,0.016,0.5,0.005
8151,20161122,동남권,송파구,39,16,0.02,0.022,0.4,0.005
8152,20161122,동북권,성동구,48,21,0.017,0.021,0.4,0.004
8153,20161122,도심권,종로구,40,19,0.021,0.017,0.3,0.003
8154,20161122,동북권,성북구,46,24,0.017,0.017,0.4,0.003
8155,20161122,서남권,강서구,41,16,0.025,0.014,0.3,0.005
8156,20161122,동북권,노원구,34,19,0.026,0.013,0.4,0.003
8157,20161122,동남권,서초구,44,16,0.02,0.02,0.4,0.004
8158,20161122,도심권,중구,42,20,0.022,0.016,0.3,0.003
8159,20161122,동북권,광진구,43,20,0.02,0.023,0.5,0.004
8160,20161122,동북권,중랑구,57,25,0.018,0.024,0.4,0.005
8161,20161122,동북권,동대문구,43,15,0.016,0.017,0.5,0.004
8162,20161122,동북권,도봉구,47,17,0.025,0.011,0.4,0.004
8163,20161122,서남권,구로구,42,16,0.022,0.014,0.3,0.005
8164,20161122,서북권,마포구,37,13,0.019,0.02,0.5,0.003
8165,20161122,동북권,강북구,35,17,0.022,0.018,0.4,0.004
8166,20161122,서남권,영등포구,47,18,0.021,0.015,0.6,0.004
8167,20161122,서남권,동작구,37,15,0.021,0.019,0.4,0.003
8168,20161122,서남권,관악구,36,22,0.023,0.021,0.4,0.006
8169,20161122,도심권,용산구,38,22,0.015,0.021,0.4,0.004
8170,20161122,서남권,금천구,37,18,0.021,0.021,0.4,0.004
8171,20161122,서북권,은평구,45,20,0.017,0.019,0.5,0.005
8172,20161122,동남권,강남구,49,21,0.016,0.024,0.4,0.005
8173,20161123,서남권,관악구,32,17,0.018,0.025,0.4,0.007
8174,20161123,서남권,구로구,37,13,0.017,0.018,0.3,0.005
8175,20161123,동북권,도봉구,41,13,0.02,0.015,0.4,0.004
8176,20161123,동북권,노원구,29,16,0.023,0.013,0.4,0.003
8177,20161123,서북권,마포구,32,10,0.015,0.022,0.5,0.004
8178,20161123,도심권,용산구,34,18,0.011,0.025,0.4,0.004
8179,20161123,동북권,중랑구,40,18,0.012,0.027,0.4,0.005
8180,20161123,도심권,중구,38,17,0.016,0.021,0.3,0.003
8181,20161123,서북권,은평구,41,17,0.013,0.018,0.4,0.006
8182,20161123,동남권,송파구,38,16,0.015,0.026,0.4,0.005
8183,20161123,동북권,동대문구,41,14,0.012,0.023,0.6,0.005
8184,20161123,서남권,강서구,40,14,0.018,0.019,0.3,0.006
8185,20161123,동남권,강동구,47,15,0.014,0.024,0.4,0.005
8186,20161123,동남권,서초구,39,13,0.014,0.025,0.4,0.005
8187,20161123,동북권,성북구,33,22,0.013,0.021,0.4,0.004
8188,20161123,서북권,서대문구,44,12,0.021,0.017,0.6,0.005
8189,20161123,동북권,강북구,32,14,0.018,0.021,0.4,0.004
8190,20161123,도심권,종로구,35,15,0.015,0.022,0.4,0.003
8191,20161123,서남권,동작구,33,13,0.017,0.022,0.4,0.004
8192,20161123,서남권,영등포구,42,15,0.017,0.018,0.7,0.004
8193,20161123,서남권,양천구,35,14,0.015,0.023,0.4,0.004
8194,20161123,동북권,광진구,39,16,0.017,0.024,0.4,0.004
8195,20161123,동북권,성동구,45,17,0.013,0.024,0.5,0.004
8196,20161123,서남권,금천구,35,16,0.016,0.025,0.4,0.004
8197,20161123,동남권,강남구,45,17,0.013,0.027,0.4,0.005
8198,20161124,동북권,강북구,21,11,0.021,0.022,0.4,0.005
8199,20161124,도심권,용산구,24,15,0.015,0.024,0.4,0.004
8200,20161124,동북권,도봉구,26,10,0.023,0.017,0.4,0.004
8201,20161124,동북권,성동구,31,13,0.016,0.025,0.6,0.004
8202,20161124,동북권,중랑구,30,13,0.017,0.026,0.4,0.005
8203,20161124,동남권,강남구,30,14,0.018,0.024,0.4,0.005
8204,20161124,동북권,성북구,24,19,0.019,0.019,0.3,0.004
8205,20161124,서북권,마포구,25,8,0.017,0.025,0.5,0.004
8206,20161124,동북권,동대문구,22,10,0.016,0.017,0.5,0.004
8207,20161124,도심권,중구,27,14,0.02,0.021,0.3,0.004
8208,20161124,서남권,금천구,26,14,0.018,0.027,0.5,0.005
8209,20161124,서남권,강서구,29,12,0.02,0.022,0.3,0.006
8210,20161124,서남권,양천구,26,13,0.015,0.028,0.5,0.004
8211,20161124,동남권,강동구,32,12,0.018,0.024,0.4,0.005
